id60,0914КН39,2024-04-19,48.6,2.0
id60,0914КН39,2024-04-21,13.85,
id60,0914КН39,2024-04-25,13.26,
id60,0914КН39,2024-04-28,24.32,1.0
id61,0900КН39,2024-04-04,0,
id61,0900КН39,2024-04-10,0,
id61,0900КН39,2024-04-11,0,2.0
id61,0900КН39,2024-04-18,0,
id61,0900КН39,2024-04-25,0,
id62,0910КН39,2024-04-12,21.0,1.0
id62,0910КН39,2024-04-19,14.0,
id62,0910КН39,2024-04-24,5.0,
id63,0915КН39,2024-04-08,0,
id63,0915КН39,2024-04-12,0,
id63,0915КН39,2024-04-19,0,
id63,0915КН39,2024-04-24,0,
id64,М606РН39,2024-04-02,0,
id64,М606РН39,2024-04-16,0,
id64,М606РН39,2024-04-29,0,
id65,0904КН39,2024-04-01,0,
id65,0904КН39,2024-04-03,0,
id65,0904КН39,2024-04-08,0,
id65,0904КН39,2024-04-10,0,
id65,0904КН39,2024-04-11,0,
id65,0904КН39,2024-04-15,0,
id65,0904КН39,2024-04-16,0,
id65,0904КН39,2024-04-17,0,
id65,0904КН39,2024-04-18,0,
id65,0904КН39,2024-04-19,0,
id65,0904КН39,2024-04-22,0,
id65,0904КН39,2024-04-24,0,
id66,0907КН39,2024-04-01,0.09,
id66,0907КН39,2024-04-03,29.0,
id66,0907КН39,2024-04-10,16.24,
id66,0907КН39,2024-04-11,15.0,
id66,0907КН39,2024-04-13,21.46,1.0
id66,0907КН39,2024-04-15,18.0,
id66,0907КН39,2024-04-16,25.0,
id66,0907КН39,2024-04-17,17.0,
id66,0907КН39,2024-04-19,17.45,
id66,0907КН39,2024-04-22,31.0,
id66,0907КН39,2024-04-24,10.0,
id67,7041КН39,2024-04-19,0,
id67,7041КН39,2024-04-22,0,1.0
id68,7503КН39,2024-04-01,89.44,3.0
id68,7503КН39,2024-04-03,29.0,
id68,7503КН39,2024-04-10,26.24,1.0
id68,7503КН39,2024-04-11,15.0,
id68,7503КН39,2024-04-13,21.46,1.0
id68,7503КН39,2024-04-15,18.0,
id68,7503КН39,2024-04-16,25.0,1.0
id68,7503КН39,2024-04-17,17.0,
id68,7503КН39,2024-04-19,3.69,1.0
id68,7503КН39,2024-04-22,26.0,
id68,7503КН39,2024-04-24,10.0,
id68,7503КН39,2024-04-26,36.96,1.0
id68,7503КН39,2024-04-29,48.63,2.0
id69,7500КН39,2024-04-01,46.44,
id69,7500КН39,2024-04-03,29.09,1.0
id69,7500КН39,2024-04-10,26.24,
id69,7500КН39,2024-04-11,15.0,1.0
id69,7500КН39,2024-04-13,21.46,
id69,7500КН39,2024-04-15,34.0,
id69,7500КН39,2024-04-16,25.0,1.0
id69,7500КН39,2024-04-17,57.0,
id69,7500КН39,2024-04-19,23.69,1.0
id69,7500КН39,2024-04-22,26.0,
id69,7500КН39,2024-04-24,10.0,1.0
id69,7500КН39,2024-04-26,36.96,
id69,7500КН39,2024-04-29,28.63,1.0
id70,0573КН39,2024-04-01,40.0,
id70,0573КН39,2024-04-08,17.0,
id70,0573КН39,2024-04-11,32.0,3.0
id70,0573КН39,2024-04-12,46.0,1.0
id70,0573КН39,2024-04-13,3.36,1.0
id70,0573КН39,2024-04-16,31.0,
id70,0573КН39,2024-04-17,15.0,1.0
id70,0573КН39,2024-04-18,55.0,
id70,0573КН39,2024-04-21,66.0,2.0
id70,0573КН39,2024-04-24,71.0,
id70,0573КН39,2024-04-25,82.0,
id70,0573КН39,2024-04-26,122.0,2.0
id70,0573КН39,2024-04-27,0.0,
id71,0574КН39,2024-04-01,228.0,
id71,0574КН39,2024-04-14,134.0,1.0
id71,0574КН39,2024-04-15,9.0,
id71,0574КН39,2024-04-22,4.0,
id71,0574КН39,2024-04-25,21.0,
id71,0574КН39,2024-04-27,55.69,1.0
id72,0900КН39,2024-04-10,91.9,1.0
id72,0900КН39,2024-04-13,98.21,
id72,0900КН39,2024-04-14,134.0,2.0
id72,0900КН39,2024-04-15,17.31,
id72,0900КН39,2024-04-22,35.2,
id72,0900КН39,2024-04-25,25.0,
id72,0900КН39,2024-04-27,55.69,1.0
id73,0030КО39,2024-04-01,0,
id73,0030КО39,2024-04-14,0,
id74,0090АВ39,2024-04-01,0,
id74,0090АВ39,2024-04-02,0,3.0
id74,0090АВ39,2024-04-03,0,5.0
id74,0090АВ39,2024-04-04,0,1.0
id74,0090АВ39,2024-04-05,0,
id74,0090АВ39,2024-04-10,0,1.0
id74,0090АВ39,2024-04-15,0,
id74,0090АВ39,2024-04-23,0,
id74,0090АВ39,2024-04-26,0,3.0
id74,0090АВ39,2024-04-27,0,1.0
id74,0090АВ39,2024-04-28,0,
id74,0090АВ39,2024-04-29,0,2.0
id75,3000АЕ39,2024-04-01,286.0,
id75,3000АЕ39,2024-04-05,75.63,
id75,3000АЕ39,2024-04-11,56.0,
id75,3000АЕ39,2024-04-12,56.96,
id75,3000АЕ39,2024-04-15,84.57,
id75,3000АЕ39,2024-04-18,28.82,1.0
id75,3000АЕ39,2024-04-19,298.0,
id75,3000АЕ39,2024-04-20,17.0,
id75,3000АЕ39,2024-04-23,54.0,
id75,3000АЕ39,2024-04-24,14.0,
id75,3000АЕ39,2024-04-25,42.0,1.0
id75,3000АЕ39,2024-04-26,455.0,
id75,3000АЕ39,2024-04-27,26.0,
id75,3000АЕ39,2024-04-28,8.0,
id75,3000АЕ39,2024-04-30,46.0,
id76,Н075ХТ39,2024-04-01,0,1.0
id76,Н075ХТ39,2024-04-02,0,1.0
id76,Н075ХТ39,2024-04-03,0,4.0
id76,Н075ХТ39,2024-04-04,0,
id76,Н075ХТ39,2024-04-05,0,1.0
id76,Н075ХТ39,2024-04-23,0,
id76,Н075ХТ39,2024-04-26,0,2.0
id76,Н075ХТ39,2024-04-27,0,
id76,Н075ХТ39,2024-04-28,0,1.0
id76,Н075ХТ39,2024-04-29,0,3.0
id76,Н075ХТ39,2024-04-30,0,
id77,4960АМ39,2024-04-01,0,1.0
id77,4960АМ39,2024-04-03,0,
id77,4960АМ39,2024-04-04,0,2.0
id77,4960АМ39,2024-04-08,0,
id77,4960АМ39,2024-04-09,0,
id77,4960АМ39,2024-04-10,0,2.0
id77,4960АМ39,2024-04-17,0,
id77,4960АМ39,2024-04-18,0,2.0
id77,4960АМ39,2024-04-19,0,
id77,4960АМ39,2024-04-20,0,1.0
id77,4960АМ39,2024-04-25,0,
id77,4960АМ39,2024-04-26,0,1.0
id77,4960АМ39,2024-04-27,0,2.0
id78,4961АМ39,2024-04-01,0,
id78,4961АМ39,2024-04-03,0,2.0
id78,4961АМ39,2024-04-04,0,1.0
id78,4961АМ39,2024-04-11,0,
id78,4961АМ39,2024-04-17,0,1.0
id78,4961АМ39,2024-04-18,0,1.0
id78,4961АМ39,2024-04-19,0,
id78,4961АМ39,2024-04-20,0,2.0
id78,4961АМ39,2024-04-21,0,1.0
id78,4961АМ39,2024-04-24,0,
id79,О169ХР39,2024-04-01,0,
id79,О169ХР39,2024-04-02,0,1.0
id79,О169ХР39,2024-04-03,0,
id79,О169ХР39,2024-04-04,0,
id79,О169ХР39,2024-04-05,0,1.0
id79,О169ХР39,2024-04-06,0,
id79,О169ХР39,2024-04-07,0,
id79,О169ХР39,2024-04-08,0,
id79,О169ХР39,2024-04-09,0,
id79,О169ХР39,2024-04-10,0,1.0
id79,О169ХР39,2024-04-11,0,
id79,О169ХР39,2024-04-12,0,
id79,О169ХР39,2024-04-13,0,
id79,О169ХР39,2024-04-15,0,
id79,О169ХР39,2024-04-16,0,
id79,О169ХР39,2024-04-17,0,
id79,О169ХР39,2024-04-18,0,
id79,О169ХР39,2024-04-19,0,
id79,О169ХР39,2024-04-20,0,
id79,О169ХР39,2024-04-21,0,
id79,О169ХР39,2024-04-22,0,
id79,О169ХР39,2024-04-23,0,
id79,О169ХР39,2024-04-24,0,
id79,О169ХР39,2024-04-25,0,
id79,О169ХР39,2024-04-26,0,
id79,О169ХР39,2024-04-27,0,
id79,О169ХР39,2024-04-29,0,
id80,Р500ТУ39,2024-04-01,0,
id80,Р500ТУ39,2024-04-02,0,
id80,Р500ТУ39,2024-04-03,0,
id80,Р500ТУ39,2024-04-04,0,
id80,Р500ТУ39,2024-04-05,0,
id80,Р500ТУ39,2024-04-06,0,
id80,Р500ТУ39,2024-04-07,0,
id80,Р500ТУ39,2024-04-08,0,
id80,Р500ТУ39,2024-04-09,0,
id80,Р500ТУ39,2024-04-10,0,
id80,Р500ТУ39,2024-04-11,0,
id80,Р500ТУ39,2024-04-12,0,
id80,Р500ТУ39,2024-04-13,0,
id80,Р500ТУ39,2024-04-15,0,
id80,Р500ТУ39,2024-04-16,0,
id80,Р500ТУ39,2024-04-17,0,
id80,Р500ТУ39,2024-04-18,0,
id80,Р500ТУ39,2024-04-19,0,
id80,Р500ТУ39,2024-04-20,0,
id80,Р500ТУ39,2024-04-21,0,
id80,Р500ТУ39,2024-04-22,0,
id80,Р500ТУ39,2024-04-23,0,
id80,Р500ТУ39,2024-04-24,0,
id80,Р500ТУ39,2024-04-25,0,
id80,Р500ТУ39,2024-04-26,0,
id80,Р500ТУ39,2024-04-27,0,
id80,Р500ТУ39,2024-04-28,0,
id80,Р500ТУ39,2024-04-29,0,
id80,Р500ТУ39,2024-04-30,0,
id81,1503КО39,2024-04-11,0,
id81,1503КО39,2024-04-15,0,1.0
id81,1503КО39,2024-04-20,0,
id82,9447ВУ77,2024-04-04,0,
id82,9447ВУ77,2024-04-10,0,3.0
id82,9447ВУ77,2024-04-11,0,2.0
id82,9447ВУ77,2024-04-18,0,2.0
id82,9447ВУ77,2024-04-25,0,2.0
id83,7060АЕ77,2024-04-04,0,
id83,7060АЕ77,2024-04-10,0,1.0
id83,7060АЕ77,2024-04-11,0,1.0
id83,7060АЕ77,2024-04-18,0,
id83,7060АЕ77,2024-04-25,0,
id84,Б/Н,2024-04-01,0,
id84,Б/Н,2024-04-08,0,
id84,Б/Н,2024-04-11,0,
id84,Б/Н,2024-04-12,0,
id84,Б/Н,2024-04-13,0,
id84,Б/Н,2024-04-16,0,
id84,Б/Н,2024-04-17,0,
id84,Б/Н,2024-04-18,0,
id84,Б/Н,2024-04-21,0,
id84,Б/Н,2024-04-24,0,
id84,Б/Н,2024-04-25,0,
id84,Б/Н,2024-04-26,0,
id84,Б/Н,2024-04-27,0,
id85,9470ВУ77,2024-04-01,0,
id85,9470ВУ77,2024-04-08,0,1.0
id85,9470ВУ77,2024-04-10,0,
id85,9470ВУ77,2024-04-16,0,
id85,9470ВУ77,2024-04-22,0,
id85,9470ВУ77,2024-04-29,0,1.0
id86,9446ВУ77,2024-04-01,0,2.0
id86,9446ВУ77,2024-04-18,0,
id86,9446ВУ77,2024-04-27,0,
id87,1037ВУ77,2024-04-01,0,
id87,1037ВУ77,2024-04-01,0,
id87,1037ВУ77,2024-04-03,0,1.0
id87,1037ВУ77,2024-04-10,0,
id87,1037ВУ77,2024-04-18,0,
id87,1037ВУ77,2024-04-26,0,
id88,С070ЕА77,2024-04-02,0,
id88,С070ЕА77,2024-04-15,0,
id88,С070ЕА77,2024-04-26,0,
id88,С070ЕА77,2024-04-27,0,
id89,9449ВУ77,2024-04-18,2.82,
id89,9449ВУ77,2024-04-02,0,
id89,9449ВУ77,2024-04-03,0,
id89,9449ВУ77,2024-04-04,0,
id89,9449ВУ77,2024-04-05,0,
id89,9449ВУ77,2024-04-06,0,
id89,9449ВУ77,2024-04-07,0,
id89,9449ВУ77,2024-04-08,0,
id89,9449ВУ77,2024-04-09,0,
id89,9449ВУ77,2024-04-10,0,
id89,9449ВУ77,2024-04-11,0,
id89,9449ВУ77,2024-04-12,0,
id89,9449ВУ77,2024-04-13,0,
id89,9449ВУ77,2024-04-15,0,
id89,9449ВУ77,2024-04-16,0,
id89,9449ВУ77,2024-04-17,0,
id89,9449ВУ77,2024-04-18,0,
id89,9449ВУ77,2024-04-19,0,
id89,9449ВУ77,2024-04-20,0,
id89,9449ВУ77,2024-04-21,0,
id89,9449ВУ77,2024-04-22,0,
id89,9449ВУ77,2024-04-23,0,
id89,9449ВУ77,2024-04-24,0,
id89,9449ВУ77,2024-04-25,0,
id89,9449ВУ77,2024-04-26,0,
id89,9449ВУ77,2024-04-27,0,
id89,9449ВУ77,2024-04-28,0,
id89,9449ВУ77,2024-04-29,0,
id89,9449ВУ77,2024-04-30,0,
id90,9444ВУ77,2024-04-02,8.99,
id90,9444ВУ77,2024-04-02,0,
id90,9444ВУ77,2024-04-05,0,
id90,9444ВУ77,2024-04-07,0,
id90,9444ВУ77,2024-04-08,0,
id90,9444ВУ77,2024-04-09,0,
id90,9444ВУ77,2024-04-10,0,
id90,9444ВУ77,2024-04-12,0,
id90,9444ВУ77,2024-04-13,0,
id90,9444ВУ77,2024-04-14,0,
id90,9444ВУ77,2024-04-17,0,
id90,9444ВУ77,2024-04-19,0,
id90,9444ВУ77,2024-04-21,0,
id90,9444ВУ77,2024-04-25,0,
id90,9444ВУ77,2024-04-28,0,
id91,7900ВУ77,2024-04-01,48.11,
id91,7900ВУ77,2024-04-04,0.0,
id91,7900ВУ77,2024-04-10,50.2,
id91,7900ВУ77,2024-04-11,50.2,
id91,7900ВУ77,2024-04-15,39.45,
id91,7900ВУ77,2024-04-18,2.2,
id91,7900ВУ77,2024-04-25,1.0,
id91,7900ВУ77,2024-04-28,8.64,
id91,7900ВУ77,2024-04-30,9.4,
id92,9443ВУ77,2024-04-04,0,
id92,9443ВУ77,2024-04-10,0,2.0
id92,9443ВУ77,2024-04-11,0,2.0
id92,9443ВУ77,2024-04-18,0,2.0
id92,9443ВУ77,2024-04-25,0,
id93,9440ВУ77,2024-04-01,76.0,1.0
id93,9440ВУ77,2024-04-03,29.0,1.0
id93,9440ВУ77,2024-04-08,30.0,
id93,9440ВУ77,2024-04-10,4.0,1.0
id93,9440ВУ77,2024-04-11,15.0,
id93,9440ВУ77,2024-04-15,18.0,
id93,9440ВУ77,2024-04-16,25.0,
id93,9440ВУ77,2024-04-17,17.0,
id93,9440ВУ77,2024-04-18,137.0,3.0
id93,9440ВУ77,2024-04-19,11.0,1.0
id93,9440ВУ77,2024-04-22,31.0,
id93,9440ВУ77,2024-04-24,10.0,1.0
id93,9440ВУ77,2024-04-25,69.0,2.0
id93,9440ВУ77,2024-04-26,30.48,1.0
id93,9440ВУ77,2024-04-29,34.0,
id93,9440ВУ77,2024-04-30,1.0,
id94,6046НА77,2024-04-11,0,2.0
id94,6046НА77,2024-04-15,0,1.0
id94,6046НА77,2024-04-19,0,
id94,6046НА77,2024-04-22,0,1.0
id94,6046НА77,2024-04-24,0,
id94,6046НА77,2024-04-25,0,2.0
id95,1003ВУ77,2024-04-01,102.14,
id95,1003ВУ77,2024-04-03,29.0,
id95,1003ВУ77,2024-04-08,30.0,1.0
id95,1003ВУ77,2024-04-10,4.0,
id95,1003ВУ77,2024-04-11,15.0,
id95,1003ВУ77,2024-04-15,18.0,1.0
id95,1003ВУ77,2024-04-16,25.0,
id95,1003ВУ77,2024-04-17,17.37,
id95,1003ВУ77,2024-04-18,137.0,
id95,1003ВУ77,2024-04-19,11.0,
id95,1003ВУ77,2024-04-22,33.15,1.0
id95,1003ВУ77,2024-04-24,10.0,
id95,1003ВУ77,2024-04-25,98.23,
id95,1003ВУ77,2024-04-26,30.48,
id96,6343НВ77,2024-04-01,25.0,
id96,6343НВ77,2024-04-05,18.0,
id96,6343НВ77,2024-04-19,26.0,1.0
id96,6343НВ77,2024-04-22,31.0,
id96,6343НВ77,2024-04-24,10.0,
id96,6343НВ77,2024-04-25,19.0,
id96,6343НВ77,2024-04-28,0.34,
id97,0030НА77,2024-04-01,31.0,1.0
id97,0030НА77,2024-04-02,18.0,2.0
id97,0030НА77,2024-04-05,12.14,
id97,0030НА77,2024-04-07,20.0,1.0
id97,0030НА77,2024-04-08,10.0,
id97,0030НА77,2024-04-09,15.0,
id97,0030НА77,2024-04-10,42.0,2.0
id97,0030НА77,2024-04-12,41.0,2.0
id97,0030НА77,2024-04-13,10.0,
id97,0030НА77,2024-04-14,6.0,
id97,0030НА77,2024-04-17,46.0,1.0
id97,0030НА77,2024-04-19,1.0,
id97,0030НА77,2024-04-21,25.0,2.0
id97,0030НА77,2024-04-25,17.0,1.0
id97,0030НА77,2024-04-28,6.0,
id98,9401ВУ77,2024-04-01,222.0,1.0
id98,9401ВУ77,2024-04-11,49.0,
id98,9401ВУ77,2024-04-12,6.0,
id98,9401ВУ77,2024-04-15,5.0,1.0
id98,9401ВУ77,2024-04-18,28.0,
id98,9401ВУ77,2024-04-19,258.0,
id98,9401ВУ77,2024-04-20,7.01,1.0
id98,9401ВУ77,2024-04-23,54.0,
id98,9401ВУ77,2024-04-24,14.0,
id98,9401ВУ77,2024-04-25,22.0,1.0
id98,9401ВУ77,2024-04-26,455.0,1.0
id98,9401ВУ77,2024-04-27,26.0,
id98,9401ВУ77,2024-04-28,8.0,1.0
id98,9401ВУ77,2024-04-30,46.0,
id99,0006АЕ77,2024-04-01,10.32,
id99,0006АЕ77,2024-04-08,17.0,1.0
id99,0006АЕ77,2024-04-11,32.0,
id99,0006АЕ77,2024-04-12,6.3,1.0
id99,0006АЕ77,2024-04-13,3.0,
id99,0006АЕ77,2024-04-16,31.0,
id99,0006АЕ77,2024-04-17,15.0,
id99,0006АЕ77,2024-04-18,55.0,1.0
id99,0006АЕ77,2024-04-21,66.0,1.0
id99,0006АЕ77,2024-04-24,77.0,1.0
id99,0006АЕ77,2024-04-25,82.0,
id99,0006АЕ77,2024-04-26,131.0,
id99,0006АЕ77,2024-04-27,0.0,1.0
id100,0379НН77,2024-04-02,5.0,
id100,0379НН77,2024-04-10,68.1,2.0
id100,0379НН77,2024-04-16,3.0,
id100,0379НН77,2024-04-19,54.11,2.0
id100,0379НН77,2024-04-25,48.0,
id100,0379НН77,2024-04-29,95.0,3.0
id100,0379НН77,2024-04-30,79.0,4.0
id101,0370НН77,2024-04-26,0,
id101,0370НН77,2024-04-27,0,
id102,0691ВО77,2024-04-05,55.0,
id102,0691ВО77,2024-04-08,124.0,
id102,0691ВО77,2024-04-09,213.0,
id102,0691ВО77,2024-04-10,47.0,1.0
id102,0691ВО77,2024-04-12,9.0,
id102,0691ВО77,2024-04-16,65.0,
id102,0691ВО77,2024-04-17,208.0,1.0
id102,0691ВО77,2024-04-18,86.0,
id102,0691ВО77,2024-04-25,95.63,
id102,0691ВО77,2024-04-26,67.0,
id103,7600НХ77,2024-04-04,0,3.0
id103,7600НХ77,2024-04-10,0,2.0
id103,7600НХ77,2024-04-11,0,
id103,7600НХ77,2024-04-18,0,2.0
id103,7600НХ77,2024-04-25,0,
id104,4075НТ77,2024-04-01,76.0,2.0
id104,4075НТ77,2024-04-03,29.0,1.0
id104,4075НТ77,2024-04-08,30.0,2.0
id104,4075НТ77,2024-04-10,4.0,1.0
id104,4075НТ77,2024-04-11,15.0,
id104,4075НТ77,2024-04-15,18.97,2.0
id104,4075НТ77,2024-04-16,25.0,2.0
id104,4075НТ77,2024-04-17,17.0,
id104,4075НТ77,2024-04-18,137.0,2.0
id104,4075НТ77,2024-04-19,11.0,1.0
id104,4075НТ77,2024-04-22,31.0,
id104,4075НТ77,2024-04-24,10.0,1.0
id105,4071НТ77,2024-04-01,93.21,1.0
id105,4071НТ77,2024-04-08,17.0,
id105,4071НТ77,2024-04-11,31.0,
id105,4071НТ77,2024-04-12,6.24,
id105,4071НТ77,2024-04-13,3.0,
id105,4071НТ77,2024-04-16,148.36,2.0
id105,4071НТ77,2024-04-17,45.0,
id105,4071НТ77,2024-04-18,15.0,
id105,4071НТ77,2024-04-21,66.0,
id105,4071НТ77,2024-04-24,71.0,
id105,4071НТ77,2024-04-25,82.0,1.0
id105,4071НТ77,2024-04-26,123.0,2.0
id105,4071НТ77,2024-04-27,153.24,2.0
id106,4070НТ77,2024-04-01,286.0,4.0
id106,4070НТ77,2024-04-11,49.0,2.0
id106,4070НТ77,2024-04-12,16.0,1.0
id106,4070НТ77,2024-04-15,5.0,
id106,4070НТ77,2024-04-18,28.0,
id106,4070НТ77,2024-04-19,298.0,1.0
id106,4070НТ77,2024-04-20,17.0,1.0
id106,4070НТ77,2024-04-23,54.0,2.0
id106,4070НТ77,2024-04-24,14.0,
id106,4070НТ77,2024-04-25,22.0,
id106,4070НТ77,2024-04-26,455.0,6.0
id106,4070НТ77,2024-04-27,26.0,
id106,4070НТ77,2024-04-28,8.0,
id106,4070НТ77,2024-04-30,49.15,2.0
id107,4170НТ77,2024-04-01,76.0,
id107,4170НТ77,2024-04-03,29.0,
id107,4170НТ77,2024-04-08,30.0,1.0
id107,4170НТ77,2024-04-10,0.05,
id107,4170НТ77,2024-04-11,15.0,
id107,4170НТ77,2024-04-15,18.0,1.0
id107,4170НТ77,2024-04-16,25.0,
id107,4170НТ77,2024-04-17,17.0,
id107,4170НТ77,2024-04-18,137.0,1.0
id107,4170НТ77,2024-04-19,11.0,
id107,4170НТ77,2024-04-22,31.0,
id107,4170НТ77,2024-04-30,10.0,
id108,0535РК77,2024-04-01,93.21,
id108,0535РК77,2024-04-08,17.4,
id108,0535РК77,2024-04-11,37.0,
id108,0535РК77,2024-04-12,6.24,
id108,0535РК77,2024-04-13,3.0,
id108,0535РК77,2024-04-16,48.13,1.0
id108,0535РК77,2024-04-17,45.0,
id108,0535РК77,2024-04-18,55.0,
id108,0535РК77,2024-04-21,63.0,
id108,0535РК77,2024-04-24,71.28,
id108,0535РК77,2024-04-25,82.0,
id108,0535РК77,2024-04-26,122.18,1.0
id108,0535РК77,2024-04-27,123.24,
id109,0536РК77,2024-04-01,92.0,
id109,0536РК77,2024-04-02,69.0,
id109,0536РК77,2024-04-03,1114.0,8.0
id109,0536РК77,2024-04-04,105.0,
id109,0536РК77,2024-04-05,63.0,2.0
id109,0536РК77,2024-04-23,7.31,
id109,0536РК77,2024-04-26,101.0,
id109,0536РК77,2024-04-27,93.0,
id109,0536РК77,2024-04-28,55.0,
id109,0536РК77,2024-04-29,423.0,2.0
id110,9416РВ77,2024-04-01,286.0,
id110,9416РВ77,2024-04-03,1075.0,
id110,9416РВ77,2024-04-06,104.96,1.0
id110,9416РВ77,2024-04-09,149.7,1.0
id110,9416РВ77,2024-04-11,39.0,
id110,9416РВ77,2024-04-12,6.0,
id110,9416РВ77,2024-04-15,5.0,
id110,9416РВ77,2024-04-18,28.0,1.0
id110,9416РВ77,2024-04-19,298.0,
id110,9416РВ77,2024-04-20,8.0,
id110,9416РВ77,2024-04-23,51.0,1.0
id110,9416РВ77,2024-04-24,14.0,
id110,9416РВ77,2024-04-25,22.0,
id110,9416РВ77,2024-04-26,235.0,
id110,9416РВ77,2024-04-27,26.0,
id111,6391СН67,2024-04-01,0,
id111,6391СН67,2024-04-05,0,
id111,6391СН67,2024-04-09,0,
id111,6391СН67,2024-04-10,0,
id111,6391СН67,2024-04-17,0,
id111,6391СН67,2024-04-18,0,
id111,6391СН67,2024-04-19,0,
id111,6391СН67,2024-04-20,0,
id111,6391СН67,2024-04-25,0,
id111,6391СН67,2024-04-26,0,
id111,6391СН67,2024-04-27,0,
id112,Б/Н,2024-04-01,0,
id112,Б/Н,2024-04-05,0,
id112,Б/Н,2024-04-19,0,
id112,Б/Н,2024-04-22,0,
id112,Б/Н,2024-04-24,0,
id112,Б/Н,2024-04-25,0,
id113,Б/Н,2024-04-01,76.0,
id113,Б/Н,2024-04-03,26.0,
id113,Б/Н,2024-04-08,30.0,
id113,Б/Н,2024-04-10,4.0,
id113,Б/Н,2024-04-11,15.0,
id113,Б/Н,2024-04-15,18.97,
id113,Б/Н,2024-04-16,25.07,
id113,Б/Н,2024-04-21,36.94,
id113,Б/Н,2024-04-28,88.16,
id113,Б/Н,2024-04-26,0,
id113,Б/Н,2024-04-28,0,
id114,Б/Н,2024-04-01,76.0,
id114,Б/Н,2024-04-03,29.0,1.0
id114,Б/Н,2024-04-08,54.12,
id114,Б/Н,2024-04-10,0.05,
id114,Б/Н,2024-04-11,15.0,
id114,Б/Н,2024-04-15,18.0,
id114,Б/Н,2024-04-16,25.0,1.0
id114,Б/Н,2024-04-17,18.05,
id114,Б/Н,2024-04-18,137.0,2.0
id114,Б/Н,2024-04-19,13.9,
id114,Б/Н,2024-04-22,31.0,
id114,Б/Н,2024-04-28,40.0,
id114,Б/Н,2024-04-30,10.0,
id115,6750ЕТ75,2024-04-01,76.0,
id115,6750ЕТ75,2024-04-03,29.0,
id115,6750ЕТ75,2024-04-08,55.12,
id115,6750ЕТ75,2024-04-10,0.05,
id115,6750ЕТ75,2024-04-11,15.0,1.0
id115,6750ЕТ75,2024-04-15,18.0,
id115,6750ЕТ75,2024-04-16,25.0,
id115,6750ЕТ75,2024-04-17,18.05,1.0
id115,6750ЕТ75,2024-04-18,137.0,
id115,6750ЕТ75,2024-04-19,11.9,
id115,6750ЕТ75,2024-04-22,31.0,
id115,6750ЕТ75,2024-04-26,9.0,
id115,6750ЕТ75,2024-04-30,10.0,
id116,6751ЕТ75,2024-04-01,76.0,
id116,6751ЕТ75,2024-04-03,26.0,
id116,6751ЕТ75,2024-04-08,30.0,
id116,6751ЕТ75,2024-04-10,25.0,
id116,6751ЕТ75,2024-04-11,15.0,
id116,6751ЕТ75,2024-04-15,48.97,
id116,6751ЕТ75,2024-04-16,35.07,
id116,6751ЕТ75,2024-04-21,36.1,
id116,6751ЕТ75,2024-04-25,34.25,
id116,6751ЕТ75,2024-04-26,6.61,
id116,6751ЕТ75,2024-04-28,24.0,
id116,6751ЕТ75,2024-04-30,7.12,
id117,Х905ХО197,2024-04-01,102.0,
id117,Х905ХО197,2024-04-02,147.0,1.0
id117,Х905ХО197,2024-04-03,179.0,
id117,Х905ХО197,2024-04-04,66.0,
id117,Х905ХО197,2024-04-05,151.0,
id117,Х905ХО197,2024-04-06,0.15,1.0
id117,Х905ХО197,2024-04-07,163.0,
id117,Х905ХО197,2024-04-08,401.0,1.0
id117,Х905ХО197,2024-04-09,137.0,
id117,Х905ХО197,2024-04-10,169.0,2.0
id117,Х905ХО197,2024-04-11,453.0,
id117,Х905ХО197,2024-04-12,49.0,
id117,Х905ХО197,2024-04-13,61.0,1.0
id117,Х905ХО197,2024-04-15,82.0,1.0
id117,Х905ХО197,2024-04-16,55.0,
id117,Х905ХО197,2024-04-20,98.0,1.0
id117,Х905ХО197,2024-04-30,87.0,
id118,5630ОН57,2024-04-04,0.0,
id118,5630ОН57,2024-04-10,50.2,2.0
id118,5630ОН57,2024-04-11,50.2,1.0
id118,5630ОН57,2024-04-18,2.2,
id118,5630ОН57,2024-04-25,51.0,3.0
id118,5630ОН57,2024-04-29,2.53,
id119,3147ОК57,2024-04-02,5.0,1.0
id119,3147ОК57,2024-04-11,73.21,3.0
id119,3147ОК57,2024-04-16,3.0,1.0
id119,3147ОК57,2024-04-29,187.0,4.0
id120,9300ОН57,2024-04-02,5.0,
id120,9300ОН57,2024-04-11,6.33,
id121,6906ОН57,2024-04-04,0,
id121,6906ОН57,2024-04-11,0,
id121,6906ОН57,2024-04-18,0,
id121,6906ОН57,2024-04-25,0,
id121,6906ОН57,2024-04-29,0,
id122,7011ОУ57,2024-04-01,0,
id122,7011ОУ57,2024-04-04,0,
id122,7011ОУ57,2024-04-11,0,
id122,7011ОУ57,2024-04-18,0,
id122,7011ОУ57,2024-04-25,0,
id122,7011ОУ57,2024-04-29,0,1.0
id122,7011ОУ57,2024-04-30,0,
id123,Т033ТТ197,2024-04-01,0,1.0
id123,Т033ТТ197,2024-04-02,0,
id123,Т033ТТ197,2024-04-03,0,4.0
id123,Т033ТТ197,2024-04-04,0,
id123,Т033ТТ197,2024-04-05,0,
id123,Т033ТТ197,2024-04-06,0,2.0
id123,Т033ТТ197,2024-04-07,0,
id123,Т033ТТ197,2024-04-08,0,
