id94,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6046НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.3
id94,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6046НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.3
id94,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6046НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.3
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id95,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,1003ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,6.0
id96,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6343НВ77,Брянско-Смоленская механизированная дистанция погрузочно-разгрузоч#,В целевой структуре парка,6.0
id96,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6343НВ77,Брянско-Смоленская механизированная дистанция погрузочно-разгрузоч#,В целевой структуре парка,6.0
id96,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6343НВ77,Брянско-Смоленская механизированная дистанция погрузочно-разгрузоч#,В целевой структуре парка,6.0
id96,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6343НВ77,Брянско-Смоленская механизированная дистанция погрузочно-разгрузоч#,В целевой структуре парка,6.0
id96,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6343НВ77,Брянско-Смоленская механизированная дистанция погрузочно-разгрузоч#,В целевой структуре парка,6.0
id96,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6343НВ77,Брянско-Смоленская механизированная дистанция погрузочно-разгрузоч#,В целевой структуре парка,6.0
id96,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,6343НВ77,Брянско-Смоленская механизированная дистанция погрузочно-разгрузоч#,В целевой структуре парка,6.0
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id97,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0030НА77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id98,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9401ВУ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id99,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0006АЕ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id100,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0379НН77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id100,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0379НН77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id100,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0379НН77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id100,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0379НН77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id100,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0379НН77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id100,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0379НН77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id100,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0379НН77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id101,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0370НН77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,0.0
id101,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0370НН77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,0.0
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id102,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0691ВО77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.8
id103,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,7600НХ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,0.0
id103,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,7600НХ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,0.0
id103,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,7600НХ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,0.0
id103,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,7600НХ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,0.0
id103,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,7600НХ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,0.0
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id104,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4075НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id105,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4071НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id106,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4070НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.6
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id107,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,4170НТ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,5.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id108,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0535РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,3.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id109,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,0536РК77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,Прочие,5.9
id110,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9416РВ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,4.4
id110,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9416РВ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,4.4
id110,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9416РВ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,4.4
id110,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9416РВ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,4.4
id110,МОСКОВСКАЯ ЖД,ЦМ,Московская ДМ,9416РВ77,Московская механизированная дистанция погрузочно-разгрузочных рабо#,В целевой структуре парка,4.4
