id69,7500КН39,2024-04-26,0
id69,7500КН39,2024-04-29,0
id70,0573КН39,2024-04-01,40.0
id70,0573КН39,2024-04-08,0
id70,0573КН39,2024-04-11,0
id70,0573КН39,2024-04-12,0
id70,0573КН39,2024-04-13,0
id70,0573КН39,2024-04-16,0
id70,0573КН39,2024-04-17,0
id70,0573КН39,2024-04-18,0
id70,0573КН39,2024-04-21,0
id70,0573КН39,2024-04-24,0
id70,0573КН39,2024-04-25,0
id70,0573КН39,2024-04-26,0
id70,0573КН39,2024-04-27,0
id71,0574КН39,2024-04-25,21.0
id71,0574КН39,2024-04-27,55.69
id71,0574КН39,2024-04-30,1.83
id71,0574КН39,2024-04-22,0
id71,0574КН39,2024-04-25,0
id71,0574КН39,2024-04-27,0
id72,0900КН39,2024-04-15,17.31
id72,0900КН39,2024-04-22,35.2
id72,0900КН39,2024-04-25,25.0
id72,0900КН39,2024-04-15,0
id72,0900КН39,2024-04-22,0
id72,0900КН39,2024-04-25,0
id72,0900КН39,2024-04-27,0
id73,0030КО39,2024-04-01,0.07
id73,0030КО39,2024-04-14,0.93
id74,0090АВ39,2024-04-01,92.0
id74,0090АВ39,2024-04-02,53.0
id74,0090АВ39,2024-04-03,1136.0
id74,0090АВ39,2024-04-04,105.0
id74,0090АВ39,2024-04-05,65.0
id74,0090АВ39,2024-04-10,135.41
id74,0090АВ39,2024-04-15,174.13
id74,0090АВ39,2024-04-23,27.46
id74,0090АВ39,2024-04-26,101.0
id74,0090АВ39,2024-04-27,93.0
id74,0090АВ39,2024-04-28,55.0
id74,0090АВ39,2024-04-29,423.0
id75,3000АЕ39,2024-04-01,0
id75,3000АЕ39,2024-04-05,0
id75,3000АЕ39,2024-04-11,0
id75,3000АЕ39,2024-04-12,0
id75,3000АЕ39,2024-04-15,0
id75,3000АЕ39,2024-04-18,0
id75,3000АЕ39,2024-04-19,0
id75,3000АЕ39,2024-04-20,0
id75,3000АЕ39,2024-04-23,0
id75,3000АЕ39,2024-04-24,0
id75,3000АЕ39,2024-04-25,0
id75,3000АЕ39,2024-04-26,0
id75,3000АЕ39,2024-04-27,0
id75,3000АЕ39,2024-04-28,0
id75,3000АЕ39,2024-04-30,0
id76,Н075ХТ39,2024-04-01,92.0
id76,Н075ХТ39,2024-04-02,69.0
id76,Н075ХТ39,2024-04-03,1136.0
id76,Н075ХТ39,2024-04-04,105.0
id76,Н075ХТ39,2024-04-05,65.0
id76,Н075ХТ39,2024-04-23,7.46
id76,Н075ХТ39,2024-04-26,101.0
id76,Н075ХТ39,2024-04-27,93.0
id76,Н075ХТ39,2024-04-28,55.0
id76,Н075ХТ39,2024-04-29,423.0
id76,Н075ХТ39,2024-04-30,12.54
id77,4960АМ39,2024-04-01,2.25
id77,4960АМ39,2024-04-03,6.75
id77,4960АМ39,2024-04-04,9.0
id77,4960АМ39,2024-04-08,23.0
id77,4960АМ39,2024-04-09,42.0
id77,4960АМ39,2024-04-10,32.0
id77,4960АМ39,2024-04-17,31.0
id77,4960АМ39,2024-04-18,27.0
id77,4960АМ39,2024-04-19,1.0
id77,4960АМ39,2024-04-20,1.0
id77,4960АМ39,2024-04-25,13.0
id77,4960АМ39,2024-04-26,37.0
id77,4960АМ39,2024-04-27,112.0
id78,4961АМ39,2024-04-01,12.0
id78,4961АМ39,2024-04-03,119.21
id78,4961АМ39,2024-04-04,189.0
id78,4961АМ39,2024-04-11,26.36
id78,4961АМ39,2024-04-17,13.0
id78,4961АМ39,2024-04-18,37.43
id78,4961АМ39,2024-04-19,4.0
id78,4961АМ39,2024-04-20,120.0
id78,4961АМ39,2024-04-21,9.0
id78,4961АМ39,2024-04-24,424.0
id79,О169ХР39,2024-04-01,345.63
id79,О169ХР39,2024-04-02,325.0
id79,О169ХР39,2024-04-03,272.0
id79,О169ХР39,2024-04-04,241.0
id79,О169ХР39,2024-04-05,367.0
id79,О169ХР39,2024-04-06,201.1
id79,О169ХР39,2024-04-07,351.16
id79,О169ХР39,2024-04-08,401.0
id79,О169ХР39,2024-04-09,365.12
id79,О169ХР39,2024-04-10,269.0
id79,О169ХР39,2024-04-11,453.0
id79,О169ХР39,2024-04-12,234.64
id79,О169ХР39,2024-04-13,204.62
id79,О169ХР39,2024-04-15,152.41
id79,О169ХР39,2024-04-16,412.02
id79,О169ХР39,2024-04-17,298.36
id79,О169ХР39,2024-04-18,274.96
id79,О169ХР39,2024-04-19,369.16
id79,О169ХР39,2024-04-20,296.0
id79,О169ХР39,2024-04-21,254.0
id79,О169ХР39,2024-04-22,210.15
id79,О169ХР39,2024-04-23,284.36
id79,О169ХР39,2024-04-24,255.12
id79,О169ХР39,2024-04-25,156.56
id79,О169ХР39,2024-04-26,261.0
id79,О169ХР39,2024-04-27,320.0
id79,О169ХР39,2024-04-29,120.63
id80,Р500ТУ39,2024-04-01,429.64
id80,Р500ТУ39,2024-04-02,325.0
id80,Р500ТУ39,2024-04-03,279.0
id80,Р500ТУ39,2024-04-04,241.0
id80,Р500ТУ39,2024-04-05,367.0
id80,Р500ТУ39,2024-04-06,425.12
id80,Р500ТУ39,2024-04-07,915.6
id80,Р500ТУ39,2024-04-08,408.0
id80,Р500ТУ39,2024-04-09,365.12
id80,Р500ТУ39,2024-04-10,564.36
id80,Р500ТУ39,2024-04-11,453.0
id80,Р500ТУ39,2024-04-12,234.64
id80,Р500ТУ39,2024-04-13,204.62
id80,Р500ТУ39,2024-04-15,896.17
id80,Р500ТУ39,2024-04-16,412.35
id80,Р500ТУ39,2024-04-17,563.96
id80,Р500ТУ39,2024-04-18,254.96
id80,Р500ТУ39,2024-04-19,647.89
id80,Р500ТУ39,2024-04-20,296.0
id80,Р500ТУ39,2024-04-21,254.0
id80,Р500ТУ39,2024-04-22,512.12
id80,Р500ТУ39,2024-04-23,284.36
id80,Р500ТУ39,2024-04-24,255.12
id80,Р500ТУ39,2024-04-25,369.15
id80,Р500ТУ39,2024-04-26,789.34
id80,Р500ТУ39,2024-04-27,327.0
id80,Р500ТУ39,2024-04-28,386.0
id80,Р500ТУ39,2024-04-29,456.36
id80,Р500ТУ39,2024-04-30,708.12
id81,1503КО39,2024-04-11,14.9
id81,1503КО39,2024-04-15,5.51
id81,1503КО39,2024-04-20,1.58
id82,9447ВУ77,2024-04-04,0.03
id82,9447ВУ77,2024-04-10,51.2
id82,9447ВУ77,2024-04-11,50.2
id82,9447ВУ77,2024-04-18,29.12
id82,9447ВУ77,2024-04-25,26.45
id83,7060АЕ77,2024-04-04,0.35
id83,7060АЕ77,2024-04-10,27.2
id83,7060АЕ77,2024-04-11,13.25
id83,7060АЕ77,2024-04-18,2.2
id83,7060АЕ77,2024-04-25,1.0
id84,Б/Н,2024-04-01,12.64
id84,Б/Н,2024-04-08,17.0
id84,Б/Н,2024-04-11,32.0
id84,Б/Н,2024-04-12,6.0
id84,Б/Н,2024-04-13,3.0
id84,Б/Н,2024-04-16,31.0
id84,Б/Н,2024-04-17,15.0
id84,Б/Н,2024-04-18,55.0
id84,Б/Н,2024-04-21,66.0
id84,Б/Н,2024-04-24,71.0
id84,Б/Н,2024-04-25,82.0
id84,Б/Н,2024-04-26,95.36
id84,Б/Н,2024-04-27,0.0
id85,9470ВУ77,2024-04-01,10.3
id85,9470ВУ77,2024-04-08,18.0
id85,9470ВУ77,2024-04-10,31.0
id85,9470ВУ77,2024-04-16,1.0
id85,9470ВУ77,2024-04-22,5.7
id85,9470ВУ77,2024-04-29,2.0
id86,9446ВУ77,2024-04-01,220.0
id86,9446ВУ77,2024-04-18,95.0
id86,9446ВУ77,2024-04-27,100.0
id87,1037ВУ77,2024-04-01,1.0
id87,1037ВУ77,2024-04-01,48.12
id87,1037ВУ77,2024-04-03,78.9
id87,1037ВУ77,2024-04-10,16.98
id87,1037ВУ77,2024-04-18,7.0
id87,1037ВУ77,2024-04-26,6.0
id88,С070ЕА77,2024-04-02,4.0
id88,С070ЕА77,2024-04-15,38.0
id88,С070ЕА77,2024-04-26,20.0
id88,С070ЕА77,2024-04-27,41.0
id89,9449ВУ77,2024-04-01,100.0
id89,9449ВУ77,2024-04-02,523.0
id89,9449ВУ77,2024-04-03,279.0
id89,9449ВУ77,2024-04-04,243.28
id89,9449ВУ77,2024-04-05,151.0
id89,9449ВУ77,2024-04-06,158.0
id89,9449ВУ77,2024-04-07,163.0
id89,9449ВУ77,2024-04-08,401.0
id89,9449ВУ77,2024-04-09,137.0
id89,9449ВУ77,2024-04-10,269.0
id89,9449ВУ77,2024-04-11,453.0
id89,9449ВУ77,2024-04-12,39.58
id89,9449ВУ77,2024-04-13,61.0
id89,9449ВУ77,2024-04-15,82.0
id89,9449ВУ77,2024-04-16,55.0
id89,9449ВУ77,2024-04-17,68.0
id89,9449ВУ77,2024-04-18,55.0
id89,9449ВУ77,2024-04-19,76.0
id89,9449ВУ77,2024-04-20,107.0
id89,9449ВУ77,2024-04-21,22.0
id89,9449ВУ77,2024-04-22,73.0
id89,9449ВУ77,2024-04-23,67.0
id89,9449ВУ77,2024-04-24,154.0
id89,9449ВУ77,2024-04-25,73.0
id89,9449ВУ77,2024-04-26,221.0
id89,9449ВУ77,2024-04-27,111.0
id89,9449ВУ77,2024-04-28,0.0
id89,9449ВУ77,2024-04-29,135.0
id89,9449ВУ77,2024-04-30,723.14
id90,9444ВУ77,2024-04-01,21.0
id90,9444ВУ77,2024-04-02,9.0
id90,9444ВУ77,2024-04-05,2.0
id90,9444ВУ77,2024-04-07,10.0
id90,9444ВУ77,2024-04-08,4.0
id90,9444ВУ77,2024-04-09,15.0
id90,9444ВУ77,2024-04-10,42.0
id90,9444ВУ77,2024-04-12,41.0
id90,9444ВУ77,2024-04-13,10.0
id90,9444ВУ77,2024-04-14,6.0
id90,9444ВУ77,2024-04-17,46.0
id90,9444ВУ77,2024-04-19,1.0
id90,9444ВУ77,2024-04-21,13.0
id90,9444ВУ77,2024-04-25,18.0
id90,9444ВУ77,2024-04-28,6.0
id91,7900ВУ77,2024-04-04,0.0
id91,7900ВУ77,2024-04-10,50.2
id91,7900ВУ77,2024-04-11,50.2
id91,7900ВУ77,2024-04-18,2.2
id91,7900ВУ77,2024-04-25,1.0
id91,7900ВУ77,2024-04-30,9.4
id91,7900ВУ77,2024-04-25,0
id91,7900ВУ77,2024-04-28,0
id91,7900ВУ77,2024-04-30,0
id92,9443ВУ77,2024-04-04,1.53
id92,9443ВУ77,2024-04-10,20.2
id92,9443ВУ77,2024-04-11,38.54
id92,9443ВУ77,2024-04-18,19.31
id92,9443ВУ77,2024-04-25,1.0
id93,9440ВУ77,2024-04-11,15.0
id93,9440ВУ77,2024-04-15,18.0
id93,9440ВУ77,2024-04-19,11.0
id93,9440ВУ77,2024-04-22,31.0
id93,9440ВУ77,2024-04-24,10.0
id93,9440ВУ77,2024-04-25,69.0
id93,9440ВУ77,2024-04-26,30.0
id93,9440ВУ77,2024-04-29,34.0
id93,9440ВУ77,2024-04-30,1.0
id93,9440ВУ77,2024-04-19,0
id93,9440ВУ77,2024-04-22,0
id93,9440ВУ77,2024-04-24,0
id93,9440ВУ77,2024-04-25,0
id93,9440ВУ77,2024-04-26,0
id93,9440ВУ77,2024-04-29,0
id93,9440ВУ77,2024-04-30,0
id94,6046НА77,2024-04-11,25.0
id94,6046НА77,2024-04-15,18.0
id94,6046НА77,2024-04-19,26.43
id94,6046НА77,2024-04-22,31.0
id94,6046НА77,2024-04-24,10.0
id94,6046НА77,2024-04-25,19.0
id95,1003ВУ77,2024-04-19,11.0
id95,1003ВУ77,2024-04-03,0
id95,1003ВУ77,2024-04-08,0
id95,1003ВУ77,2024-04-10,0
id95,1003ВУ77,2024-04-11,0
id95,1003ВУ77,2024-04-15,0
id95,1003ВУ77,2024-04-16,0
id95,1003ВУ77,2024-04-17,0
id95,1003ВУ77,2024-04-18,0
id95,1003ВУ77,2024-04-19,0
id95,1003ВУ77,2024-04-22,0
id95,1003ВУ77,2024-04-24,0
id95,1003ВУ77,2024-04-25,0
id95,1003ВУ77,2024-04-26,0
id96,6343НВ77,2024-04-01,25.0
id96,6343НВ77,2024-04-05,18.0
id96,6343НВ77,2024-04-19,26.0
id96,6343НВ77,2024-04-22,31.0
id96,6343НВ77,2024-04-24,10.0
id96,6343НВ77,2024-04-25,19.0
id96,6343НВ77,2024-04-28,0
id97,0030НА77,2024-04-01,21.0
id97,0030НА77,2024-04-02,18.0
id97,0030НА77,2024-04-05,2.0
id97,0030НА77,2024-04-07,20.0
id97,0030НА77,2024-04-08,4.0
id97,0030НА77,2024-04-09,15.0
id97,0030НА77,2024-04-10,42.0
id97,0030НА77,2024-04-12,41.0
id97,0030НА77,2024-04-13,10.0
id97,0030НА77,2024-04-14,6.0
id97,0030НА77,2024-04-17,46.0
id97,0030НА77,2024-04-19,1.0
id97,0030НА77,2024-04-21,13.0
id97,0030НА77,2024-04-25,17.0
id97,0030НА77,2024-04-28,6.0
id98,9401ВУ77,2024-04-11,49.0
id98,9401ВУ77,2024-04-12,6.0
id98,9401ВУ77,2024-04-15,1.0
id98,9401ВУ77,2024-04-18,28.0
id98,9401ВУ77,2024-04-23,54.0
id98,9401ВУ77,2024-04-24,14.0
id98,9401ВУ77,2024-04-25,22.0
id98,9401ВУ77,2024-04-27,26.0
id98,9401ВУ77,2024-04-28,8.0
id98,9401ВУ77,2024-04-25,0
id98,9401ВУ77,2024-04-26,0
id98,9401ВУ77,2024-04-27,0
id98,9401ВУ77,2024-04-28,0
id98,9401ВУ77,2024-04-30,0
id99,0006АЕ77,2024-04-01,10.32
id99,0006АЕ77,2024-04-08,17.0
id99,0006АЕ77,2024-04-11,32.0
id99,0006АЕ77,2024-04-12,6.3
id99,0006АЕ77,2024-04-13,3.0
id99,0006АЕ77,2024-04-16,31.0
id99,0006АЕ77,2024-04-21,66.0
id99,0006АЕ77,2024-04-24,77.0
id99,0006АЕ77,2024-04-25,82.0
id99,0006АЕ77,2024-04-26,131.0
id99,0006АЕ77,2024-04-27,5.38
id99,0006АЕ77,2024-04-26,0
id99,0006АЕ77,2024-04-27,0
id100,0379НН77,2024-04-02,5.0
id100,0379НН77,2024-04-16,3.0
id100,0379НН77,2024-04-29,95.0
id100,0379НН77,2024-04-19,0
id100,0379НН77,2024-04-25,0
id100,0379НН77,2024-04-29,0
id100,0379НН77,2024-04-30,0
id101,0370НН77,2024-04-26,1.44
id101,0370НН77,2024-04-27,0.56
id102,0691ВО77,2024-04-05,55.0
id102,0691ВО77,2024-04-08,124.0
id102,0691ВО77,2024-04-09,213.0
id102,0691ВО77,2024-04-10,47.0
id102,0691ВО77,2024-04-12,9.0
id102,0691ВО77,2024-04-18,37.0
id102,0691ВО77,2024-04-17,0
id102,0691ВО77,2024-04-18,0
id102,0691ВО77,2024-04-25,0
id102,0691ВО77,2024-04-26,0
id103,7600НХ77,2024-04-04,97.0
id103,7600НХ77,2024-04-10,50.2
id103,7600НХ77,2024-04-11,50.2
id103,7600НХ77,2024-04-18,34.2
id103,7600НХ77,2024-04-25,1.4
id104,4075НТ77,2024-04-01,76.0
id104,4075НТ77,2024-04-03,29.0
id104,4075НТ77,2024-04-08,30.0
id104,4075НТ77,2024-04-10,4.0
id104,4075НТ77,2024-04-11,15.0
id104,4075НТ77,2024-04-15,18.97
id104,4075НТ77,2024-04-16,25.0
id104,4075НТ77,2024-04-19,11.0
id104,4075НТ77,2024-04-30,2.53
id104,4075НТ77,2024-04-19,0
id104,4075НТ77,2024-04-22,0
id104,4075НТ77,2024-04-24,0
id105,4071НТ77,2024-04-01,10.0
id105,4071НТ77,2024-04-08,17.0
id105,4071НТ77,2024-04-11,32.0
id105,4071НТ77,2024-04-12,6.0
id105,4071НТ77,2024-04-13,3.0
id105,4071НТ77,2024-04-16,31.0
id105,4071НТ77,2024-04-17,15.0
id105,4071НТ77,2024-04-18,15.0
id105,4071НТ77,2024-04-21,66.0
id105,4071НТ77,2024-04-24,71.0
id105,4071НТ77,2024-04-25,82.0
id105,4071НТ77,2024-04-26,123.0
id105,4071НТ77,2024-04-27,0.0
id106,4070НТ77,2024-04-01,235.0
id106,4070НТ77,2024-04-11,49.0
id106,4070НТ77,2024-04-12,16.0
id106,4070НТ77,2024-04-15,5.0
id106,4070НТ77,2024-04-18,28.0
id106,4070НТ77,2024-04-27,26.0
id106,4070НТ77,2024-04-28,8.0
id106,4070НТ77,2024-04-30,49.0
id106,4070НТ77,2024-04-24,0
id106,4070НТ77,2024-04-25,0
id106,4070НТ77,2024-04-26,0
id106,4070НТ77,2024-04-27,0
id106,4070НТ77,2024-04-28,0
id106,4070НТ77,2024-04-30,0
id107,4170НТ77,2024-04-01,76.0
id107,4170НТ77,2024-04-03,29.0
id107,4170НТ77,2024-04-08,50.0
id107,4170НТ77,2024-04-10,0.05
id107,4170НТ77,2024-04-11,15.0
id107,4170НТ77,2024-04-15,18.0
id107,4170НТ77,2024-04-16,25.0
id107,4170НТ77,2024-04-17,18.05
id107,4170НТ77,2024-04-18,137.0
id107,4170НТ77,2024-04-19,11.9
id107,4170НТ77,2024-04-22,31.0
id107,4170НТ77,2024-04-30,10.0
id108,0535РК77,2024-04-01,93.21
id108,0535РК77,2024-04-08,17.0
id108,0535РК77,2024-04-11,31.0
id108,0535РК77,2024-04-12,6.24
id108,0535РК77,2024-04-13,3.0
id108,0535РК77,2024-04-16,48.13
id108,0535РК77,2024-04-17,45.0
id108,0535РК77,2024-04-18,15.0
id108,0535РК77,2024-04-21,63.0
id108,0535РК77,2024-04-24,71.0
id108,0535РК77,2024-04-25,82.0
id108,0535РК77,2024-04-26,122.18
id108,0535РК77,2024-04-27,123.24
id109,0536РК77,2024-04-12,19.69
id109,0536РК77,2024-04-23,7.31
id109,0536РК77,2024-04-03,0
id109,0536РК77,2024-04-04,0
id109,0536РК77,2024-04-05,0
id109,0536РК77,2024-04-23,0
id109,0536РК77,2024-04-26,0
id109,0536РК77,2024-04-27,0
id109,0536РК77,2024-04-28,0
id109,0536РК77,2024-04-29,0
id110,9416РВ77,2024-04-01,286.0
id110,9416РВ77,2024-04-11,39.0
id110,9416РВ77,2024-04-12,6.0
id110,9416РВ77,2024-04-15,5.0
id110,9416РВ77,2024-04-18,28.0
id110,9416РВ77,2024-04-19,298.0
id110,9416РВ77,2024-04-20,8.0
id110,9416РВ77,2024-04-23,54.0
id110,9416РВ77,2024-04-24,14.0
id110,9416РВ77,2024-04-25,22.0
id110,9416РВ77,2024-04-26,235.0
id110,9416РВ77,2024-04-27,26.0
id110,9416РВ77,2024-04-25,0
id110,9416РВ77,2024-04-26,0
id110,9416РВ77,2024-04-27,0
id111,6391СН67,2024-04-01,48.0
id111,6391СН67,2024-04-05,9.0
id111,6391СН67,2024-04-09,42.0
id111,6391СН67,2024-04-10,32.0
id111,6391СН67,2024-04-17,31.0
id111,6391СН67,2024-04-18,27.0
id111,6391СН67,2024-04-19,1.0
id111,6391СН67,2024-04-20,1.0
id111,6391СН67,2024-04-25,13.0
id111,6391СН67,2024-04-26,37.0
id111,6391СН67,2024-04-27,112.0
id112,Б/Н,2024-04-01,25.0
id112,Б/Н,2024-04-05,18.0
id112,Б/Н,2024-04-19,26.0
id112,Б/Н,2024-04-22,31.0
id112,Б/Н,2024-04-24,78.0
id112,Б/Н,2024-04-25,20.0
id113,Б/Н,2024-04-01,76.0
id113,Б/Н,2024-04-03,26.0
id113,Б/Н,2024-04-08,30.0
id113,Б/Н,2024-04-10,6.0
id113,Б/Н,2024-04-11,15.0
id113,Б/Н,2024-04-15,18.97
id113,Б/Н,2024-04-16,25.07
id113,Б/Н,2024-04-21,36.94
id113,Б/Н,2024-04-25,34.25
id113,Б/Н,2024-04-26,6.61
id113,Б/Н,2024-04-28,88.16
id114,Б/Н,2024-04-10,0.05
id114,Б/Н,2024-04-15,28.05
id114,Б/Н,2024-04-19,16.9
id114,Б/Н,2024-04-10,0
id114,Б/Н,2024-04-11,0
id114,Б/Н,2024-04-15,0
id114,Б/Н,2024-04-16,0
id114,Б/Н,2024-04-17,0
id114,Б/Н,2024-04-18,0
id114,Б/Н,2024-04-19,0
id114,Б/Н,2024-04-22,0
id114,Б/Н,2024-04-28,0
id114,Б/Н,2024-04-30,0
id115,6750ЕТ75,2024-04-01,76.0
id115,6750ЕТ75,2024-04-03,29.0
id115,6750ЕТ75,2024-04-08,50.0
id115,6750ЕТ75,2024-04-10,0.05
id115,6750ЕТ75,2024-04-11,15.0
id115,6750ЕТ75,2024-04-15,18.0
id115,6750ЕТ75,2024-04-16,25.0
id115,6750ЕТ75,2024-04-17,18.05
id115,6750ЕТ75,2024-04-18,137.0
id115,6750ЕТ75,2024-04-19,11.9
id115,6750ЕТ75,2024-04-22,31.0
id115,6750ЕТ75,2024-04-26,9.0
id115,6750ЕТ75,2024-04-30,10.0
id116,6751ЕТ75,2024-04-01,76.0
id116,6751ЕТ75,2024-04-03,26.0
id116,6751ЕТ75,2024-04-08,30.0
id116,6751ЕТ75,2024-04-10,25.0
id116,6751ЕТ75,2024-04-11,15.0
id116,6751ЕТ75,2024-04-15,48.97
id116,6751ЕТ75,2024-04-16,35.07
id116,6751ЕТ75,2024-04-21,36.1
id116,6751ЕТ75,2024-04-25,34.25
id116,6751ЕТ75,2024-04-26,6.61
id116,6751ЕТ75,2024-04-28,0
id116,6751ЕТ75,2024-04-30,0
id117,Х905ХО197,2024-04-01,102.0
id117,Х905ХО197,2024-04-02,47.0
id117,Х905ХО197,2024-04-03,179.0
id117,Х905ХО197,2024-04-04,66.0
id117,Х905ХО197,2024-04-05,151.0
id117,Х905ХО197,2024-04-06,0.0
id117,Х905ХО197,2024-04-07,163.0
id117,Х905ХО197,2024-04-08,401.0
id117,Х905ХО197,2024-04-09,137.0
id117,Х905ХО197,2024-04-10,169.0
id117,Х905ХО197,2024-04-11,453.0
id117,Х905ХО197,2024-04-12,49.0
id117,Х905ХО197,2024-04-13,61.0
id117,Х905ХО197,2024-04-15,82.0
id117,Х905ХО197,2024-04-16,55.0
id117,Х905ХО197,2024-04-20,0
id117,Х905ХО197,2024-04-30,0
id118,5630ОН57,2024-04-04,0.0
id118,5630ОН57,2024-04-10,138.07
id118,5630ОН57,2024-04-11,50.2
id118,5630ОН57,2024-04-18,2.2
id118,5630ОН57,2024-04-25,51.0
id118,5630ОН57,2024-04-29,2.53
id119,3147ОК57,2024-04-02,5.0
id119,3147ОК57,2024-04-11,13.21
id119,3147ОК57,2024-04-16,3.0
id119,3147ОК57,2024-04-29,10.79
id120,9300ОН57,2024-04-02,0
id120,9300ОН57,2024-04-11,0
id121,6906ОН57,2024-04-04,0.0
id121,6906ОН57,2024-04-11,50.0
id121,6906ОН57,2024-04-18,1.0
id121,6906ОН57,2024-04-25,47.0
id121,6906ОН57,2024-04-29,2.0
id122,7011ОУ57,2024-04-01,24.0
id122,7011ОУ57,2024-04-04,18.0
id122,7011ОУ57,2024-04-11,50.0
id122,7011ОУ57,2024-04-18,1.0
id122,7011ОУ57,2024-04-25,47.0
id122,7011ОУ57,2024-04-29,2.0
id122,7011ОУ57,2024-04-30,8.0
id123,Т033ТТ197,2024-04-01,125.0
id123,Т033ТТ197,2024-04-02,146.0
id123,Т033ТТ197,2024-04-03,499.0
id123,Т033ТТ197,2024-04-04,236.0
id123,Т033ТТ197,2024-04-05,563.0
id123,Т033ТТ197,2024-04-06,181.0
id123,Т033ТТ197,2024-04-07,176.0
id123,Т033ТТ197,2024-04-08,284.0
id123,Т033ТТ197,2024-04-09,271.0
id123,Т033ТТ197,2024-04-10,432.0
id123,Т033ТТ197,2024-04-11,69.0
id123,Т033ТТ197,2024-04-12,230.0
id123,Т033ТТ197,2024-04-14,68.0
id123,Т033ТТ197,2024-04-15,425.0
id123,Т033ТТ197,2024-04-16,204.0
id123,Т033ТТ197,2024-04-17,246.0
id123,Т033ТТ197,2024-04-18,36.0
id123,Т033ТТ197,2024-04-19,39.0
id123,Т033ТТ197,2024-04-20,67.0
id123,Т033ТТ197,2024-04-22,48.0
id123,Т033ТТ197,2024-04-23,34.0
id123,Т033ТТ197,2024-04-24,42.0
id123,Т033ТТ197,2024-04-25,18.0
id123,Т033ТТ197,2024-04-26,176.0
id123,Т033ТТ197,2024-04-27,67.0
id123,Т033ТТ197,2024-04-28,103.0
id123,Т033ТТ197,2024-04-29,11.0
id123,Т033ТТ197,2024-04-30,14.0
id124,3146ОК57,2024-04-02,5.0
id124,3146ОК57,2024-04-05,6.0
id124,3146ОК57,2024-04-11,13.21
id124,3146ОК57,2024-04-16,3.0
id124,3146ОК57,2024-04-29,10.79
id124,3146ОК57,2024-04-15,0
id124,3146ОК57,2024-04-16,0
id124,3146ОК57,2024-04-21,0
id124,3146ОК57,2024-04-28,0
id124,3146ОК57,2024-04-29,0
id125,7093ОУ57,2024-04-17,246.0
id125,7093ОУ57,2024-04-18,36.0
id125,7093ОУ57,2024-04-19,39.0
id125,7093ОУ57,2024-04-20,67.0
id125,7093ОУ57,2024-04-22,48.0
id125,7093ОУ57,2024-04-23,34.0
id125,7093ОУ57,2024-04-24,40.0
id125,7093ОУ57,2024-04-22,0
id125,7093ОУ57,2024-04-23,0
id125,7093ОУ57,2024-04-24,0
id126,7330ОН57,2024-04-23,11.0
id126,7330ОН57,2024-04-23,0
id126,7330ОН57,2024-04-29,0
id127,6904ОН57,2024-04-18,36.0
id127,6904ОН57,2024-04-19,39.0
id127,6904ОН57,2024-04-21,16.0
id128,6905ОН57,2024-04-02,0
id128,6905ОН57,2024-04-10,0
id128,6905ОН57,2024-04-18,0
id128,6905ОН57,2024-04-23,0
id128,6905ОН57,2024-04-29,0
id129,6930ОН57,2024-04-02,0
id129,6930ОН57,2024-04-03,0
id129,6930ОН57,2024-04-04,0
id129,6930ОН57,2024-04-05,0
id129,6930ОН57,2024-04-06,0
id129,6930ОН57,2024-04-07,0
id129,6930ОН57,2024-04-08,0
id129,6930ОН57,2024-04-09,0
id129,6930ОН57,2024-04-10,0
id129,6930ОН57,2024-04-11,0
id129,6930ОН57,2024-04-12,0
id129,6930ОН57,2024-04-13,0
id129,6930ОН57,2024-04-15,0
id129,6930ОН57,2024-04-16,0
id129,6930ОН57,2024-04-17,0
id129,6930ОН57,2024-04-18,0
id129,6930ОН57,2024-04-19,0
id129,6930ОН57,2024-04-20,0
id129,6930ОН57,2024-04-21,0
id129,6930ОН57,2024-04-22,0
id129,6930ОН57,2024-04-23,0
id129,6930ОН57,2024-04-24,0
id129,6930ОН57,2024-04-25,0
id129,6930ОН57,2024-04-26,0
id129,6930ОН57,2024-04-27,0
id129,6930ОН57,2024-04-28,0
id129,6930ОН57,2024-04-29,0
id129,6930ОН57,2024-04-30,0
id130,5609ОН57,2024-04-02,0
id130,5609ОН57,2024-04-06,0
id130,5609ОН57,2024-04-15,0
id130,5609ОН57,2024-04-17,0
id130,5609ОН57,2024-04-18,0
id130,5609ОН57,2024-04-19,0
id130,5609ОН57,2024-04-20,0
id130,5609ОН57,2024-04-22,0
id130,5609ОН57,2024-04-23,0
id130,5609ОН57,2024-04-24,0
id130,5609ОН57,2024-04-26,0
id131,6900ОН57,2024-04-04,125.0
id131,6900ОН57,2024-04-11,50.0
id131,6900ОН57,2024-04-18,26.0
id131,6900ОН57,2024-04-25,47.0
id131,6900ОН57,2024-04-29,2.0
id132,7334ОН57,2024-04-18,36.0
id132,7334ОН57,2024-04-19,39.0
id132,7334ОН57,2024-04-20,67.0
id133,6909ОН57,2024-04-01,0
id133,6909ОН57,2024-04-02,0
id133,6909ОН57,2024-04-06,0
id133,6909ОН57,2024-04-15,0
id133,6909ОН57,2024-04-17,0
id133,6909ОН57,2024-04-18,0
id133,6909ОН57,2024-04-19,0
id133,6909ОН57,2024-04-20,0
id133,6909ОН57,2024-04-22,0
id133,6909ОН57,2024-04-23,0
